filename,inst,col,Inbound,Outbound,Outflux,Influx,Missing
spender_postmortem,DSO,SPostmAnamnImpfungDSO,0.002982972852935012,0.0025917519876441685,0.2249277937416942,0.28124813684627015,0.525692492974709
spender_postmortem,DSO,SPostmAnamnInjektionDSO,0.00532618597391634,0.002102546865261933,0.026563793100270395,0.8893074397873882,0.9309514251304697
spender_postmortem,DSO,SPostmAnamnKIRISDSO,0.005337587026004383,0.0020991040710812386,0.025363888207939278,0.8940933735864873,0.9339622641509434
spender_postmortem,DSO,SPostmAnamnKoordinationDateDSO,0.005410247437523468,0.0020950908920947396,0.017928532853617132,0.9249625562559508,0.9532316338819751
spender_postmortem,DSO,SPostmAnamnKopfschmerzenDSO,0.0029488184979240845,0.002586515838514156,0.22580330038356405,0.2765416976063104,0.5228823765556002
spender_postmortem,DSO,SPostmAnamnLymphknotenschwellungDSO,0.0029807465348716247,0.002582330044894925,0.223825576958877,0.28136015190687574,0.5262946607788037
spender_postmortem,DSO,SPostmAnamnMalignitaetDarmDSO,0.0029309061407105865,0.002602796491218135,0.22870629609081677,0.2732264131512908,0.519771176234444
spender_postmortem,DSO,SPostmAnamnMalignitaetDSO,0.0036570306740506733,0.0026891739120403642,0.20108636550466968,0.38785214734677875,0.5913287836210357
spender_postmortem,DSO,SPostmAnamnMalignitaetGynaekologieDSO,0.0029309061407105865,0.002602796491218135,0.22870629609081677,0.2732264131512908,0.519771176234444
spender_postmortem,DSO,SPostmAnamnMalignitaetMammaDSO,0.0029309061407105865,0.002602796491218135,0.22870629609081677,0.2732264131512908,0.519771176234444
spender_postmortem,DSO,SPostmAnamnMalignitaetMelanomDSO,0.0029309061407105865,0.002602796491218135,0.22870629609081677,0.2732264131512908,0.519771176234444
spender_postmortem,DSO,SPostmAnamnMalignitaetProstataDSO,0.0029309061407105865,0.002602796491218135,0.22870629609081677,0.2732264131512908,0.519771176234444
spender_postmortem,DSO,SPostmAnamnMalignitaetSonstigeDSO,0.0029309061407105865,0.002602796491218135,0.22870629609081677,0.2732264131512908,0.519771176234444
spender_postmortem,DSO,SPostmAnamnMediDSO,0.0029857168825054782,0.00261206921208556,0.22741054626084936,0.2807007084049236,0.5241870734644721
spender_postmortem,DSO,SPostmAnamnMRSADSO,0.005320939906936596,0.0021053682099551807,0.027140705897965692,0.8870906256041134,0.9295463669209153
spender_postmortem,DSO,SPostmAnamnNachtschweissDSO,0.0029451074237837886,0.0025870837694256486,0.22604291272765475,0.2759816223032826,0.5224809313528703
spender_postmortem,DSO,SPostmAnamnPKTDSO,0.0031549500050816032,0.0025849489264123406,0.21598288061960066,0.30745785433344713,0.5433560818948213
spender_postmortem,DSO,SPostmAnamnPKTNDDSO,0.003811877358143928,0.0026714767877661877,0.18916657297209621,0.4190953157831027,0.6130068245684465
spender_postmortem,DSO,SPostmAnamnProstitutionDSO,0.003001799917053021,0.002581438959818492,0.2227528509261017,0.28448212004762446,0.5284022480931353
spender_postmortem,DSO,SPostmAnamnRaucherBeginnDSO,0.005265128032543944,0.002798322996241048,0.053391159779040555,0.8458474029669537,0.8957246085909273
spender_postmortem,DSO,SPostmAnamnRaucherDSO,0.000403409548235821,0.004721959311896627,0.7554332099022566,0.00909128685430996,0.12565234845443596
spender_postmortem,DSO,SPostmAnamnRaucherPYDSO,0.005234435593514184,0.0028860219237294834,0.06168911957208922,0.8291390919914652,0.8831794460056203
spender_postmortem,DSO,SPostmAnamnRisikoErhoehtDSO,0.005322358096707037,0.0020982945362691303,0.026856857428812095,0.8878060766363683,0.9300481734243276
spender_postmortem,DSO,SPostmAnamnSchmerzmedikationDSO,0.005322672197262604,0.0021024706766542656,0.026910309413263098,0.8878584707776194,0.9300481734243276
spender_postmortem,DSO,SPostmAnamnSexGleichgeschlechtlichMannDSO,0.0030461615286280423,0.0025816095153442294,0.22072904820447412,0.2910440345656797,0.5327177840224809
spender_postmortem,DSO,SPostmAnamnSexualpartnerHaeufigerWechselDSO,0.005318696135840889,0.0021015522638855692,0.02728447330442011,0.8862378657878904,0.929044560417503
spender_postmortem,DSO,SPostmAnamnSexualpartnerHIVHBVHCVDSO,0.005318696135840889,0.0021015522638855692,0.02728447330442011,0.8862378657878904,0.929044560417503
spender_postmortem,DSO,SPostmAnamnStrafanstaltDSO,0.003013328998872782,0.0025816082645720917,0.222245978659756,0.28617137942933746,0.5295062224006423
spender_postmortem,DSO,SPostmAnamnTransfusionenDSO,0.002977332321522343,0.00259360224421316,0.22542176380489656,0.28034117619427024,0.5249899638699318
spender_postmortem,DSO,SPostmAnamnVorerkrankungenAutoimmunDSO,0.002880985883361328,0.0026182530678267057,0.23294927775309976,0.2654612400789887,0.5137494981934966
spender_postmortem,DSO,SPostmAnamnVorerkrankungenDiabetesMellitusDSO,0.002880985883361328,0.0026182530678267057,0.23294927775309976,0.2654612400789887,0.5137494981934966
spender_postmortem,DSO,SPostmAnamnVorerkrankungenGeschlechtskrankheitenDSO,0.002880985883361328,0.0026182530678267057,0.23294927775309976,0.2654612400789887,0.5137494981934966
spender_postmortem,DSO,SPostmAnamnVorerkrankungenHaematologieDSO,0.002880985883361328,0.0026182530678267057,0.23294927775309976,0.2654612400789887,0.5137494981934966
spender_postmortem,DSO,SPostmAnamnVorerkrankungenHepatitisDSO,0.002880985883361328,0.0026182530678267057,0.23294927775309976,0.2654612400789887,0.5137494981934966
spender_postmortem,DSO,SPostmAnamnVorerkrankungenHypertonieDSO,0.002880985883361328,0.0026182530678267057,0.23294927775309976,0.2654612400789887,0.5137494981934966
spender_postmortem,DSO,SPostmAnamnVorerkrankungenInfektionskrankheitenDSO,0.003620683910441196,0.00270604333808567,0.20532934716695267,0.38008697427447663,0.5853071055800884
spender_postmortem,DSO,SPostmAnamnVorerkrankungenInfektionskrankheitenSonstigeDSO,0.002880985883361328,0.0026182530678267057,0.23294927775309976,0.2654612400789887,0.5137494981934966
spender_postmortem,DSO,SPostmAnamnVorerkrankungenKHKDSO,0.002880985883361328,0.0026182530678267057,0.23294927775309976,0.2654612400789887,0.5137494981934966
spender_postmortem,DSO,SPostmAnamnVorerkrankungenNeurologieDSO,0.002880985883361328,0.0026182530678267057,0.23294927775309976,0.2654612400789887,0.5137494981934966
spender_postmortem,DSO,SPostmAnamnVorerkrankungenSonstigeDSO,0.005316959530068842,0.0021094881355545663,0.02761993058614709,0.8853742658045121,0.9284423926134082
spender_postmortem,DSO,SPostmAnamnVorerkrankungenTuberkuloseDSO,0.002880985883361328,0.0026182530678267057,0.23294927775309976,0.2654612400789887,0.5137494981934966
spender_postmortem,DSO,SPostmAnamnVorerkrankungenUrsacheUnbekanntDSO,0.003620683910441196,0.00270604333808567,0.20532934716695267,0.38008697427447663,0.5853071055800884
spender_postmortem,DSO,SPostmAnamnVorerkrankungenVoroperationenDSO,0.002880985883361328,0.0026182530678267057,0.23294927775309976,0.2654612400789887,0.5137494981934966
spender_postmortem,DSO,SPostmAnamnVoroperationDSO,0.002880985883361328,0.0026182530678267057,0.23294927775309976,0.2654612400789887,0.5137494981934966
spender_postmortem,DSO,SPostmAnamnZeitpunktErhebungDSO,0.0030268496718444896,0.0027033104880361818,0.23738947880628816,0.28233396025633384,0.5200722601364913
spender_postmortem,DSO,SPostmBasisAlterDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmBasisDSORegionDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmBasisGeschlechtDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmBasisGewichtEinheitDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmBasisGewichtWertDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmBasisGroesseEinheitDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmBasisGroesseWertDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmBasisMeldungKHDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmBasisMeldungKHOrtDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmBasisMeldungZeitpunktDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmBasisNationalitaetDSO,0.005499489703819645,0.004885925807944016,0.10380928331947882,0.8718168300821866,0.8838819751103975
spender_postmortem,DSO,SPostmBasisRegistrierungszeitpunktETDSO,0.0003382332207942187,0.004744054485955191,0.7629754692254808,0.007342406553242384,0.12103572862304296
spender_postmortem,DSO,SPostmBasisSpenderAusAuslandDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmBasisSpenderstatusDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmBasisStatusDarmDSO,0.00016664613021262955,0.004758830867219037,0.7701583100325688,0.0034525932389877453,0.11551585708550782
spender_postmortem,DSO,SPostmBasisStatusHDSO,0.004361962185426069,0.004777825730710628,0.5580995423404228,0.2828922288648358,0.361601766358892
spender_postmortem,DSO,SPostmBasisStatusLeDSO,0.005478620625779234,0.005034785913118714,0.16938012286583737,0.8019429192931489,0.8161380971497391
spender_postmortem,DSO,SPostmBasisStatusLesplitLinksDSO,0.0008284498799403955,0.004752962229871947,0.756203655747102,0.019385832262866828,0.1304696908871939
spender_postmortem,DSO,SPostmBasisStatusLesplitRechtsDSO,0.0008145195137065053,0.004754030100551878,0.7568100592948394,0.018986552772643755,0.12996788438378162
spender_postmortem,DSO,SPostmBasisStatusLuLinksDSO,0.004277422945097994,0.004856171905646882,0.6047944586880671,0.2449950044896359,0.31934965877157767
spender_postmortem,DSO,SPostmBasisStatusLuRechtsDSO,0.004275465575645354,0.004859468927188904,0.6065436287999292,0.2437285116269826,0.3178442392613408
spender_postmortem,DSO,SPostmBasisStatusNLinksDSO,0.005550742543128419,0.0044874537814204064,0.020354147044566052,0.9708634373808711,0.9752107587314331
spender_postmortem,DSO,SPostmBasisStatusNRechtsDSO,0.005537257847837363,0.0041678686665136576,0.021889509218624145,0.9646176944048477,0.9712966680048173
spender_postmortem,DSO,SPostmBasisStatusPDSO,0.002398476131598421,0.004760957868783452,0.7130623747795105,0.07805643029682184,0.18145323163388197
spender_postmortem,DSO,SPostmIdDSOKennnummerDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmIdSpenderNrETDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmRechtlEignungEntscheidungDarmDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmRechtlEignungEntscheidungHDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmRechtlEignungEntscheidungLeDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmRechtlEignungEntscheidungLuLinksDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmRechtlEignungEntscheidungLuRechtsDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmRechtlEignungEntscheidungNLinksDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmRechtlEignungEntscheidungNRechtsDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmRechtlEignungEntscheidungPDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmRechtlEignungEntscheidungszeitpunktDSO,0.0,0.004761292604950966,0.7735294713967372,0.0,0.1121035728623043
spender_postmortem,DSO,SPostmRechtlEignungStaatsanwaltEntscheidungDarmDSO,0.005133743635893652,0.004187329055003516,0.19684891335801954,0.6841879901788086,0.7430750702529105
spender_postmortem,DSO,SPostmRechtlEignungStaatsanwaltEntscheidungHDSO,0.00513408663663228,0.004189662563350123,0.1971124869365193,0.6840488747003145,0.7428743476515456
spender_postmortem,DSO,SPostmRechtlEignungStaatsanwaltEntscheidungLeDSO,0.005132648677048965,0.0041902020738702845,0.19767649753107128,0.6832105684402987,0.7421718185467684
spender_postmortem,DSO,SPostmRechtlEignungStaatsanwaltEntscheidungLuLinksDSO,0.005133964596323342,0.004189309970701116,0.19709589838962074,0.6840326144495815,0.7428743476515456
spender_postmortem,DSO,SPostmRechtlEignungStaatsanwaltEntscheidungLuRechtsDSO,0.005133964596323342,0.004189309970701116,0.19709589838962074,0.6840326144495815,0.7428743476515456
spender_postmortem,DSO,SPostmRechtlEignungStaatsanwaltEntscheidungNLinksDSO,0.005132648677048965,0.0041902020738702845,0.19767649753107128,0.6832105684402987,0.7421718185467684
spender_postmortem,DSO,SPostmRechtlEignungStaatsanwaltEntscheidungNRechtsDSO,0.005132648677048965,0.0041902020738702845,0.19767649753107128,0.6832105684402987,0.7421718185467684
spender_postmortem,DSO,SPostmRechtlEignungStaatsanwaltEntscheidungPDSO,0.005134462123579557,0.004189407056107599,0.19694660146753346,0.684283744988681,0.7430750702529105
spender_postmortem,DSO,SPostmRechtlEignungStaatsanwaltEntscheidungszeitpunktDSO,0.00513317609389463,0.0041910520639762755,0.19763963409351887,0.6833731709476294,0.7422721798474509
spender_postmortem,ET,SPostmAnamnAlkoholmissbrauchBeginnJahrET,0.0023598028067568686,0.0008511492522332631,0.0012181247773474758,0.996532842046007,0.9974909674829385
spender_postmortem,ET,SPostmAnamnAlkoholmissbrauchET,0.002313647480924963,0.0012545283763075307,0.06334248842206874,0.8927953054766596,0.9114813327980731
spender_postmortem,ET,SPostmAnamnDiabetesBehandeltET,0.0023103871564487334,0.0012546421760513903,0.06722669761776164,0.8862362784985031,0.9060618225612204
spender_postmortem,ET,SPostmAnamnDiabetesMellitusBeginnJahrET,0.002317829179372342,0.0012307749469953996,0.05481561498063641,0.9046510239417279,0.9219189080690485
spender_postmortem,ET,SPostmAnamnHypertonieBeginnET,0.0022122586480478124,0.0013826690298195342,0.22708833702984405,0.6669012222478101,0.7120634283420313
spender_postmortem,ET,SPostmAnamnHypertonieBehandeltET,0.002163701701288525,0.001395687101894557,0.2841161125731162,0.5891055329529268,0.6431152147731835
spender_postmortem,ET,SPostmAnamnIVDrogenmissbrauchET,0.00219155107978695,0.0015146557428590746,0.36018570656982957,0.5410045802308027,0.5830991569650743
spender_postmortem,ET,SPostmAnamnMalignitaetET,0.002318769504074773,0.0011336877321666203,0.04224939381054712,0.9175302576699675,0.9346647932557206
spender_postmortem,ET,SPostmAnamnMalignitaetSpezifikationET,0.0023560488126704374,0.0013481387984859048,0.011267654190464152,0.9828347961072302,0.9853472501003613
spender_postmortem,ET,SPostmAnamnRaucherET,0.0004121290699137981,0.001580380347304693,0.8280777761178593,0.014201274276502649,0.0813930148534725
spender_postmortem,ET,SPostmAnamnRaucherPYET,0.0023484465685061837,0.00090206375052663,0.008107424815270228,0.9785658845304197,0.9842432757928543
spender_postmortem,ET,SPostmAnamnVorerkrankungenDiabetesMellitusET,0.0022656648548974555,0.0011806217824893613,0.09705351704800101,0.8209487986489599,0.8558811722199919
spender_postmortem,ET,SPostmAnamnVorerkrankungenHypertonieET,0.0021081984100834728,0.0013641834380600853,0.3073007044438571,0.5400450346715795,0.6050782818145323
spender_postmortem,ET,SPostmBasisAbschaltungLebenserhaltungDateET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisAufnahmeDateET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisBeatmungBeginnDateET,2.7171540617444306e-05,0.0015832157795211792,0.8417989174777922,0.0007804303881681636,0.06784423926134082
spender_postmortem,ET,SPostmBasisBlutgrET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisExplantationDateET,6.163154549024373e-05,0.0015835963755550708,0.8412760431629874,0.0017911517105498836,0.06864712966680048
spender_postmortem,ET,SPostmBasisGeburtsdatumET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisGeschlechtET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisGewichtEinheitET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisGewichtWertET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisGroesseEinheitET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisGroesseWertET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisHstillstandDauerEinheitET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisHstillstandDauerWertET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisHstillstandET,0.0023214525770802667,0.0010358551359129903,0.03166549833944311,0.9301322893477649,0.9464070654355681
spender_postmortem,ET,SPostmBasisHypotensiveEpisodeDauerEinheitET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisHypotensiveEpisodeDauerWertET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisHypotensiveEpisodeET,0.0023260957682750593,0.001011551852483255,0.02669531941300176,0.939207458014551,0.9537334403853874
spender_postmortem,ET,SPostmBasisIntensivbehandlungBeginnDateET,2.9948327274727415e-05,0.0015831484860517784,0.8416725083027844,0.0008614586798358964,0.06794460056202328
spender_postmortem,ET,SPostmBasisPostmTypET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisReanimationLetzteDateET,0.002352303400966062,0.0007595112224509034,0.004217469747986072,0.986169750006397,0.9902649538338016
spender_postmortem,ET,SPostmBasisReanimationLetzteDauerEinheitET,0.0023529026203922307,0.0007472091181817168,0.0038497339661453245,0.9871207662717604,0.9909674829385788
spender_postmortem,ET,SPostmBasisReanimationLetzteDauerWertET,0.002352999770035205,0.0007465825802660856,0.0038037669934152312,0.9872614996204464,0.9910678442392613
spender_postmortem,ET,SPostmBasisReanimationenAnzahlET,0.002347080607510258,0.0008403764736980243,0.007745434905020742,0.9775978096773368,0.9838418305901244
spender_postmortem,ET,SPostmBasisRhesusfaktorET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisSpenderartET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmBasisUrinkatheterBeginnDateET,0.0002809865293085077,0.001583025798210953,0.8347200036773578,0.008989875728188464,0.07557205941389
spender_postmortem,ET,SPostmBasisZeitpunktHirntodET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,ET,SPostmIdSpenderNrETET,0.0,0.0015831465070572843,0.8423964881232834,0.0,0.06714171015656363
spender_postmortem,IQTIG,SPostmBasisAlterIQTIG,5.81856187885759e-05,0.0005993313970805151,0.435465353607511,0.078879917980264,0.4262344439983942
spender_postmortem,IQTIG,SPostmBasisBeatmungDauerEinheitIQTIG,0.00031191104297054477,0.000765331727391348,0.09026431268496786,0.8996539792387543,0.90686471296668
spender_postmortem,IQTIG,SPostmBasisBeatmungDauerWertIQTIG,0.00031191104297054477,0.000765331727391348,0.09026431268496786,0.8996539792387543,0.90686471296668
spender_postmortem,IQTIG,SPostmBasisGeschlechtIQTIG,7.057996040220842e-05,0.000592573647723437,0.4149658128380447,0.10034602076124567,0.4470092332396628
spender_postmortem,IQTIG,SPostmBasisGewichtEinheitIQTIG,0.00030368034795794443,0.0003252032520325203,0.00929941830799061,0.9440599769319492,0.9774187073464472
spender_postmortem,IQTIG,SPostmBasisGewichtWertIQTIG,0.00030368034795794443,0.0003252032520325203,0.00929941830799061,0.9440599769319492,0.9774187073464472
spender_postmortem,IQTIG,SPostmBasisGroesseEinheitIQTIG,0.00030368034795794443,0.0003252032520325203,0.00929941830799061,0.9440599769319492,0.9774187073464472
spender_postmortem,IQTIG,SPostmBasisGroesseWertIQTIG,0.00030368034795794443,0.0003252032520325203,0.00929941830799061,0.9440599769319492,0.9774187073464472
spender_postmortem,IQTIG,SPostmBasisSpendertypIQTIG,0.00010480803315637492,0.0006038057533190929,0.4052581896111848,0.1566705113417916,0.4699919710959454
spender_postmortem,IQTIG,SPostmBasisTodesursacheIQTIG,7.057996040220842e-05,0.000592573647723437,0.4149658128380447,0.10034602076124567,0.4470092332396628
spender_postmortem,IQTIG,SPostmIdSpenderNrETIQTIG,0.0,0.0006174757132611538,0.5052301255230126,0.0,0.3538739462063428
spender_postmortem_diagnosen,DSO,SPostmDiagnosenAusschlussDarmDSO,0.00012589231610619356,0.00020687122089119148,0.07874280296579941,0.877281699243655,0.9060809283399894
spender_postmortem_diagnosen,DSO,SPostmDiagnosenAusschlussHDSO,0.0001271427414230821,0.00020946095229465336,0.060922232910064114,0.9076577756816713,0.9282344962700625
spender_postmortem_diagnosen,DSO,SPostmDiagnosenAusschlussLeDSO,0.00012947770050129179,0.00018794026336459168,0.0070251338153601165,0.9866058795786826,0.99077688192299
spender_postmortem_diagnosen,DSO,SPostmDiagnosenAusschlussLesplitLinksDSO,0.00012947770050129179,0.00018794026336459168,0.0070251338153601165,0.9866058795786826,0.99077688192299
spender_postmortem_diagnosen,DSO,SPostmDiagnosenAusschlussLesplitRechtsDSO,0.00012947770050129179,0.00018794026336459168,0.0070251338153601165,0.9866058795786826,0.99077688192299
spender_postmortem_diagnosen,DSO,SPostmDiagnosenAusschlussLuLinksDSO,0.00012618808131472463,0.00019997185727717735,0.06144782926862945,0.8969082429387413,0.9241805440434029
spender_postmortem_diagnosen,DSO,SPostmDiagnosenAusschlussLuRechtsDSO,0.00012618063656401262,0.00020006187904217897,0.06169543946206916,0.896592080211008,0.9239092758646673
spender_postmortem_diagnosen,DSO,SPostmDiagnosenAusschlussNLinksDSO,0.00013000150926897931,0.0002240944813785349,0.0009444165742347326,0.9987790179741131,0.9989601386481802
spender_postmortem_diagnosen,DSO,SPostmDiagnosenAusschlussNRechtsDSO,0.0001300068180815034,0.00022345183526122127,0.0007096931566617728,0.999075966392426,0.9992163363725416
spender_postmortem_diagnosen,DSO,SPostmDiagnosenAusschlussPDSO,0.00012627203032142088,0.00020378071749640312,0.06635216796991858,0.8931142902059425,0.9196594077311431
spender_postmortem_diagnosen,DSO,SPostmDiagnosenDiagnoseBehandeltDSO,8.951717507814351e-05,0.00023055621955537419,0.6676353226526508,0.1965519048367657,0.2854946876648331
spender_postmortem_diagnosen,DSO,SPostmDiagnosenDiagnoseBeschreibungDSO,0.0,0.00022554778493379148,0.7859874722128896,0.0,0.14015522568005426
spender_postmortem_diagnosen,DSO,SPostmDiagnosenDiagnoseICD10DSO,0.0,0.00022554778493379148,0.7859874722128896,0.0,0.14015522568005426
spender_postmortem_diagnosen,DSO,SPostmDiagnosenDiagnoseICD10SternDSO,0.00012997606876599942,0.00021610788560613427,0.0013991356655329373,0.9980261663959196,0.9984025318363349
spender_postmortem_diagnosen,DSO,SPostmDiagnosenDiagnosezusatzDSO,8.891332821370064e-05,0.00023052051829306727,0.6699254868209704,0.19347412181872173,0.2829327104212192
spender_postmortem_diagnosen,DSO,SPostmDiagnosenErfahrenAmDateDSO,0.0,0.00022554778493379148,0.7859874722128896,0.0,0.14015522568005426
spender_postmortem_diagnosen,DSO,SPostmDiagnosenErkrankungBeginnDateDSO,0.0,0.00022554778493379148,0.7859874722128896,0.0,0.14015522568005426
spender_postmortem_diagnosen,DSO,SPostmDiagnosenErkrankungEndeDateDSO,0.00012081909520975075,0.0002020561568294339,0.13988687251756973,0.7704693531764747,0.82917639966845
spender_postmortem_diagnosen,DSO,SPostmDiagnosenHirnschaedigungArtDSO,0.00012088907559803865,0.00020069181356328135,0.1346520800636975,0.7758196649723139,0.8344510586994198
spender_postmortem_diagnosen,DSO,SPostmDiagnosenHirnschaedigungLokalisationDSO,0.00012355465054383227,0.00019591282554658193,0.08966066357690874,0.8429335010218519,0.887077085374124
spender_postmortem_diagnosen,DSO,SPostmDiagnosenIdDSOKennnummerDSO,0.0,0.00022554778493379148,0.7859874722128896,0.0,0.14015522568005426
spender_postmortem_diagnosen,DSO,SPostmDiagnosenIdSpenderNrETDSO,0.0,0.00022554778493379148,0.7859874722128896,0.0,0.14015522568005426
spender_postmortem_diagnosen,DSO,SPostmDiagnosenKlassifikationDSO,0.0,0.00022554778493379148,0.7859874722128896,0.0,0.14015522568005426
spender_postmortem_diagnosen,DSO,SPostmDiagnosenTodesdatumDSO,0.0001225605326233985,0.00019822026000484148,0.10710935810048924,0.8169173260668309,0.8666716901514581
spender_postmortem_diagnosen,DSO,SPostmDiagnosenTodesursacheDSO,0.00012088907559803865,0.00020069181356328135,0.1346520800636975,0.7758196649723139,0.8344510586994198
spender_postmortem_diagnosen,ET,SPostmBasisTodesursacheET,8.054601177466254e-06,3.0141362992434516e-05,0.003395735335981239,0.959045205591433,0.9924497023585261
spender_postmortem_diagnosen,ET,SPostmBasisTodesursacheICD10BeschreibungET,3.935512246996758e-07,1.5070681496217258e-05,0.029819436348601715,0.04095479440856699,0.8673950719614196
spender_postmortem_diagnosen,ET,SPostmBasisTodesursacheICD10ET,3.935512246996758e-07,1.5070681496217258e-05,0.029819436348601715,0.04095479440856699,0.8673950719614196
spender_postmortem_diagnosen,ET,SPostmDiagnosenDateET,0.0,1.5882553692948964e-05,0.033215171684582954,0.0,0.8598447743199458
spender_postmortem_diagnosen,ET,SPostmDiagnosenIdSpenderNrETET,0.0,1.5882553692948964e-05,0.033215171684582954,0.0,0.8598447743199458
spender_postmortem_labor_blutgase,DSO,SPostmLaborBGBaseExcessEinheitDSO,0.0006054405322496537,0.0007156741655222087,0.6260012322858903,0.1537041587127584,0.25483580746738643
spender_postmortem_labor_blutgase,DSO,SPostmLaborBGBaseExcessO2100ProzentEinheitDSO,0.00098511547613405,0.0007649791176448403,0.15884981701296869,0.807780024822494,0.8230994152046783
spender_postmortem_labor_blutgase,DSO,SPostmLaborBGBaseExcessO2100ProzentWertDSO,0.00098511547613405,0.0007649791176448403,0.15884981701296869,0.807780024822494,0.8230994152046783
spender_postmortem_labor_blutgase,DSO,SPostmLaborBGBaseExcessWertDSO,0.0006054405322496537,0.0007156741655222087,0.6260012322858903,0.1537041587127584,0.25483580746738643
spender_postmortem_labor_blutgase,DSO,SPostmLaborBGBefundDateDSO,0.0009958865056505406,0.0006717194604833494,0.033164079608637875,0.9503896627542888,0.9579397210976158
spender_postmortem_labor_blutgase,DSO,SPostmLaborBGErfahrenAmDateDSO,2.2154914702424493e-05,0.0007639788038706467,0.823063047012449,0.0018144361072785348,0.08220872694556905
spender_postmortem_labor_blutgase,DSO,SPostmLaborBGFiO2EinheitDSO,0.0005434823112119931,0.0007260666119610909,0.6693094002627886,0.11623731312253113,0.21468735942420153
spender_postmortem_labor_blutgase,DSO,SPostmLaborBGFiO2WertDSO,0.0005434823112119931,0.0007260666119610909,0.6693094002627886,0.11623731312253113,0.21468735942420153
